# Parameters and options used in calculation
# 20   Projectile charge
# 50   Projectile mass
# 100   Target charge
# 257   Target mass
# 0   Shell correction
# 1   Shell-correction factor
# 0.1   Stepsize for the kinetic energy
# 1   Level-density parameter used
# 19   Damping-shell energy used
# 1   af/an ratio
# 0.4   Correction factor for the moment of inertia
# 0   Mass table used
# 1   Pairing correction
# 1   Kramers-Strutinsky factor
# 1   Collective enhancement factor
# 5e+21   Reduced friction used
# 1   Potential curvature in the ground state (MeV)
# 1   Potential curvature at the saddle point (MeV)
# 1   Evaporation model used
# 0   Hill-Wheeler penetration factor used
# 1   Fission-barrier model used
# 20   Minimum excitation energy
# 50   Maximum excitation energy
# 0.1   Stepsize for the spectral discretization
# 0.01   Stepsize for plotting the excitation function
# 0   Minimum angular momentum
# 199   Maximum angular momentum
# 4   Number of emitted neutrons
# 0   Number of emitted protons
# 1   Types of emitted particles at each step
# 0   Gamma-ray emission
# 1   Gamma-ray emission model used
# 0   Fission-time calculation
# 1.1   Time factor
# 1e-06   Cut-off for the transmission coefficient
# 1e-50   Cut-off for the decay width
# 0   Fusion model used
# 0, 0   Barrier-distribution parameters
# 32   Number of abscissas for the G-L integration
# CaPu.dat   Name of the fusion data file
# Koura.dat   Name of the nuclear data file
# MollerFisBar.dat   Name of the fission-barrier data file
# cross-sections.dat   Name of the output file
# Estar	Ecm	Elab	Fusion	0n0p	1n0p	2n0p	3n0p	4n0p   
2.629000e+01   2.088753e+02   2.495125e+02   1.628730e+02   0.000000e+00   4.683249e-18   6.785617e-15   3.406760e-13   5.908604e-14   
2.630000e+01   2.088853e+02   2.495244e+02   1.631408e+02   0.000000e+00   4.690947e-18   6.796771e-15   3.412360e-13   5.918316e-14   
2.631000e+01   2.088953e+02   2.495364e+02   1.634084e+02   0.000000e+00   4.698643e-18   6.807922e-15   3.417958e-13   5.928026e-14   
2.632000e+01   2.089053e+02   2.495483e+02   1.636760e+02   0.000000e+00   4.706337e-18   6.819069e-15   3.423554e-13   5.937732e-14   
2.633000e+01   2.089153e+02   2.495603e+02   1.639434e+02   0.000000e+00   4.714028e-18   6.830213e-15   3.429149e-13   5.947435e-14   
2.634000e+01   2.089253e+02   2.495722e+02   1.642108e+02   0.000000e+00   4.721716e-18   6.841352e-15   3.434741e-13   5.957135e-14   
2.635000e+01   2.089353e+02   2.495842e+02   1.644781e+02   0.000000e+00   4.254652e-18   6.259363e-15   3.241323e-13   6.389663e-14   
2.636000e+01   2.089453e+02   2.495961e+02   1.647453e+02   0.000000e+00   4.261563e-18   6.269530e-15   3.246588e-13   6.400043e-14   
2.637000e+01   2.089553e+02   2.496080e+02   1.650123e+02   0.000000e+00   4.268472e-18   6.279694e-15   3.251851e-13   6.410418e-14   
2.638000e+01   2.089653e+02   2.496200e+02   1.652793e+02   0.000000e+00   4.275378e-18   6.289855e-15   3.257113e-13   6.420791e-14   
2.639000e+01   2.089753e+02   2.496319e+02   1.655463e+02   0.000000e+00   4.282283e-18   6.300013e-15   3.262373e-13   6.431161e-14   
2.640000e+01   2.089853e+02   2.496439e+02   1.658132e+02   0.000000e+00   4.289189e-18   6.310173e-15   3.267634e-13   6.441531e-14   
2.641000e+01   2.089953e+02   2.496558e+02   1.660804e+02   0.000000e+00   4.296100e-18   6.320341e-15   3.272899e-13   6.451911e-14   
2.642000e+01   2.090053e+02   2.496678e+02   1.663478e+02   0.000000e+00   4.303016e-18   6.330515e-15   3.278168e-13   6.462297e-14   
2.643000e+01   2.090153e+02   2.496797e+02   1.666154e+02   0.000000e+00   4.309938e-18   6.340698e-15   3.283441e-13   6.472692e-14   
2.644000e+01   2.090253e+02   2.496917e+02   1.668830e+02   0.000000e+00   4.316860e-18   6.350883e-15   3.288715e-13   6.483089e-14   
2.645000e+01   2.090353e+02   2.497036e+02   1.671506e+02   0.000000e+00   3.890464e-18   5.810894e-15   3.102467e-13   6.923987e-14   
2.646000e+01   2.090453e+02   2.497156e+02   1.674180e+02   0.000000e+00   3.896688e-18   5.820190e-15   3.107431e-13   6.935065e-14   
2.647000e+01   2.090553e+02   2.497275e+02   1.676851e+02   0.000000e+00   3.902905e-18   5.829476e-15   3.112389e-13   6.946129e-14   
2.648000e+01   2.090653e+02   2.497394e+02   1.679518e+02   0.000000e+00   3.909113e-18   5.838749e-15   3.117339e-13   6.957178e-14   
2.649000e+01   2.090753e+02   2.497514e+02   1.682182e+02   0.000000e+00   3.915314e-18   5.848010e-15   3.122284e-13   6.968213e-14   
2.650000e+01   2.090853e+02   2.497633e+02   1.684851e+02   0.000000e+00   3.921525e-18   5.857287e-15   3.127237e-13   6.979268e-14   
2.651000e+01   2.090953e+02   2.497753e+02   1.687515e+02   0.000000e+00   3.927726e-18   5.866549e-15   3.132182e-13   6.990304e-14   
2.652000e+01   2.091053e+02   2.497872e+02   1.690186e+02   0.000000e+00   3.933943e-18   5.875834e-15   3.137139e-13   7.001367e-14   
2.653000e+01   2.091153e+02   2.497992e+02   1.692857e+02   0.000000e+00   3.940160e-18   5.885120e-15   3.142097e-13   7.012432e-14   
2.654000e+01   2.091253e+02   2.498111e+02   1.695528e+02   0.000000e+00   3.946377e-18   5.894407e-15   3.147055e-13   7.023497e-14   
2.655000e+01   2.091353e+02   2.498231e+02   1.698199e+02   0.000000e+00   3.557123e-18   5.393467e-15   2.967839e-13   7.470569e-14   
2.656000e+01   2.091453e+02   2.498350e+02   1.700869e+02   0.000000e+00   3.562717e-18   5.401948e-15   2.972506e-13   7.482316e-14   
2.657000e+01   2.091553e+02   2.498470e+02   1.703539e+02   0.000000e+00   3.568309e-18   5.410427e-15   2.977171e-13   7.494060e-14   
2.658000e+01   2.091653e+02   2.498589e+02   1.706208e+02   0.000000e+00   3.573899e-18   5.418903e-15   2.981836e-13   7.505800e-14   
2.659000e+01   2.091753e+02   2.498708e+02   1.708876e+02   0.000000e+00   3.579487e-18   5.427376e-15   2.986498e-13   7.517536e-14   
2.660000e+01   2.091853e+02   2.498828e+02   1.711543e+02   0.000000e+00   3.585073e-18   5.435846e-15   2.991159e-13   7.529268e-14   
2.661000e+01   2.091953e+02   2.498947e+02   1.714209e+02   0.000000e+00   3.590658e-18   5.444313e-15   2.995818e-13   7.540996e-14   
2.662000e+01   2.092053e+02   2.499067e+02   1.716873e+02   0.000000e+00   3.596240e-18   5.452777e-15   3.000475e-13   7.552719e-14   
2.663000e+01   2.092153e+02   2.499186e+02   1.719537e+02   0.000000e+00   3.601819e-18   5.461237e-15   3.005131e-13   7.564438e-14   
2.664000e+01   2.092253e+02   2.499306e+02   1.722200e+02   0.000000e+00   3.607398e-18   5.469695e-15   3.009785e-13   7.576153e-14   
2.665000e+01   2.092353e+02   2.499425e+02   1.724863e+02   0.000000e+00   3.252075e-18   5.005068e-15   2.837461e-13   8.027157e-14   
2.666000e+01   2.092453e+02   2.499545e+02   1.727525e+02   0.000000e+00   3.257094e-18   5.012793e-15   2.841840e-13   8.039547e-14   
2.667000e+01   2.092553e+02   2.499664e+02   1.730190e+02   0.000000e+00   3.262119e-18   5.020526e-15   2.846224e-13   8.051949e-14   
2.668000e+01   2.092653e+02   2.499784e+02   1.732856e+02   0.000000e+00   3.267145e-18   5.028262e-15   2.850610e-13   8.064356e-14   
2.669000e+01   2.092753e+02   2.499903e+02   1.735525e+02   0.000000e+00   3.272177e-18   5.036006e-15   2.855000e-13   8.076777e-14   
2.670000e+01   2.092853e+02   2.500022e+02   1.738195e+02   0.000000e+00   3.277210e-18   5.043753e-15   2.859392e-13   8.089200e-14   
2.671000e+01   2.092953e+02   2.500142e+02   1.740865e+02   0.000000e+00   3.282244e-18   5.051500e-15   2.863784e-13   8.101626e-14   
2.672000e+01   2.093053e+02   2.500261e+02   1.743532e+02   0.000000e+00   3.287274e-18   5.059241e-15   2.868172e-13   8.114041e-14   
2.673000e+01   2.093153e+02   2.500381e+02   1.746197e+02   0.000000e+00   3.292298e-18   5.066973e-15   2.872556e-13   8.126441e-14   
2.674000e+01   2.093253e+02   2.500500e+02   1.748858e+02   0.000000e+00   3.297315e-18   5.074694e-15   2.876933e-13   8.138824e-14   
2.675000e+01   2.093353e+02   2.500620e+02   1.751515e+02   0.000000e+00   2.972993e-18   4.643838e-15   2.711362e-13   8.591518e-14   
2.676000e+01   2.093453e+02   2.500739e+02   1.754174e+02   0.000000e+00   2.977506e-18   4.650888e-15   2.715478e-13   8.604560e-14   
2.677000e+01   2.093553e+02   2.500859e+02   1.756833e+02   0.000000e+00   2.982019e-18   4.657937e-15   2.719594e-13   8.617602e-14   
2.678000e+01   2.093653e+02   2.500978e+02   1.759495e+02   0.000000e+00   2.986537e-18   4.664996e-15   2.723715e-13   8.630661e-14   
2.679000e+01   2.093753e+02   2.501098e+02   1.762159e+02   0.000000e+00   2.991059e-18   4.672058e-15   2.727839e-13   8.643728e-14   
2.680000e+01   2.093853e+02   2.501217e+02   1.764823e+02   0.000000e+00   2.995581e-18   4.679122e-15   2.731963e-13   8.656796e-14   
2.681000e+01   2.093953e+02   2.501336e+02   1.767487e+02   0.000000e+00   3.000103e-18   4.686185e-15   2.736087e-13   8.669863e-14   
2.682000e+01   2.094053e+02   2.501456e+02   1.770150e+02   0.000000e+00   3.004624e-18   4.693247e-15   2.740210e-13   8.682928e-14   
2.683000e+01   2.094153e+02   2.501575e+02   1.772813e+02   0.000000e+00   3.009144e-18   4.700307e-15   2.744332e-13   8.695991e-14   
2.684000e+01   2.094253e+02   2.501695e+02   1.775476e+02   0.000000e+00   3.013663e-18   4.707366e-15   2.748453e-13   8.709049e-14   
2.685000e+01   2.094353e+02   2.501814e+02   1.778137e+02   0.000000e+00   2.717673e-18   4.307927e-15   2.589499e-13   9.161202e-14   
2.686000e+01   2.094453e+02   2.501934e+02   1.780797e+02   0.000000e+00   2.721739e-18   4.314373e-15   2.593374e-13   9.174909e-14   
2.687000e+01   2.094553e+02   2.502053e+02   1.783457e+02   0.000000e+00   2.725804e-18   4.320816e-15   2.597247e-13   9.188610e-14   
2.688000e+01   2.094653e+02   2.502173e+02   1.786115e+02   0.000000e+00   2.729867e-18   4.327256e-15   2.601118e-13   9.202307e-14   
2.689000e+01   2.094753e+02   2.502292e+02   1.788772e+02   0.000000e+00   2.733929e-18   4.333694e-15   2.604988e-13   9.215998e-14   
2.690000e+01   2.094853e+02   2.502412e+02   1.791429e+02   0.000000e+00   2.737989e-18   4.340130e-15   2.608857e-13   9.229684e-14   
2.691000e+01   2.094953e+02   2.502531e+02   1.794085e+02   0.000000e+00   2.742047e-18   4.346564e-15   2.612724e-13   9.243366e-14   
2.692000e+01   2.095053e+02   2.502650e+02   1.796740e+02   0.000000e+00   2.746105e-18   4.352997e-15   2.616591e-13   9.257046e-14   
2.693000e+01   2.095153e+02   2.502770e+02   1.799395e+02   0.000000e+00   2.750164e-18   4.359431e-15   2.620458e-13   9.270728e-14   
2.694000e+01   2.095253e+02   2.502889e+02   1.802054e+02   0.000000e+00   2.754227e-18   4.365871e-15   2.624329e-13   9.284424e-14   
2.695000e+01   2.095353e+02   2.503009e+02   1.804713e+02   0.000000e+00   2.484105e-18   3.995615e-15   2.471826e-13   9.733737e-14   
2.696000e+01   2.095453e+02   2.503128e+02   1.807376e+02   0.000000e+00   2.487770e-18   4.001510e-15   2.475472e-13   9.748096e-14   
2.697000e+01   2.095553e+02   2.503248e+02   1.810039e+02   0.000000e+00   2.491436e-18   4.007406e-15   2.479120e-13   9.762461e-14   
2.698000e+01   2.095653e+02   2.503367e+02   1.812701e+02   0.000000e+00   2.495100e-18   4.013301e-15   2.482766e-13   9.776820e-14   
2.699000e+01   2.095753e+02   2.503487e+02   1.815361e+02   0.000000e+00   2.498761e-18   4.019189e-15   2.486409e-13   9.791166e-14   
2.700000e+01   2.095853e+02   2.503606e+02   1.818017e+02   0.000000e+00   2.502418e-18   4.025070e-15   2.490048e-13   9.805493e-14   
2.701000e+01   2.095953e+02   2.503726e+02   1.820670e+02   0.000000e+00   2.506069e-18   4.030943e-15   2.493680e-13   9.819799e-14   
2.702000e+01   2.096053e+02   2.503845e+02   1.823319e+02   0.000000e+00   2.509715e-18   4.036808e-15   2.497309e-13   9.834086e-14   
2.703000e+01   2.096153e+02   2.503964e+02   1.825974e+02   0.000000e+00   2.513370e-18   4.042687e-15   2.500946e-13   9.848408e-14   
2.704000e+01   2.096253e+02   2.504084e+02   1.828624e+02   0.000000e+00   2.517017e-18   4.048553e-15   2.504575e-13   9.862699e-14   
2.705000e+01   2.096353e+02   2.504203e+02   1.831278e+02   0.000000e+00   2.270508e-18   3.705396e-15   2.358351e-13   1.030692e-13   
2.706000e+01   2.096453e+02   2.504323e+02   1.833935e+02   0.000000e+00   2.273802e-18   3.710771e-15   2.361772e-13   1.032187e-13   
2.707000e+01   2.096553e+02   2.504442e+02   1.836591e+02   0.000000e+00   2.277096e-18   3.716146e-15   2.365193e-13   1.033682e-13   
2.708000e+01   2.096653e+02   2.504562e+02   1.839248e+02   0.000000e+00   2.280390e-18   3.721522e-15   2.368615e-13   1.035177e-13   
2.709000e+01   2.096753e+02   2.504681e+02   1.841904e+02   0.000000e+00   2.283683e-18   3.726897e-15   2.372036e-13   1.036672e-13   
2.710000e+01   2.096853e+02   2.504801e+02   1.844560e+02   0.000000e+00   2.286976e-18   3.732270e-15   2.375456e-13   1.038167e-13   
2.711000e+01   2.096953e+02   2.504920e+02   1.847215e+02   0.000000e+00   2.290268e-18   3.737643e-15   2.378875e-13   1.039662e-13   
2.712000e+01   2.097053e+02   2.505040e+02   1.849869e+02   0.000000e+00   2.293559e-18   3.743013e-15   2.382293e-13   1.041155e-13   
2.713000e+01   2.097153e+02   2.505159e+02   1.852523e+02   0.000000e+00   2.296849e-18   3.748382e-15   2.385710e-13   1.042649e-13   
2.714000e+01   2.097253e+02   2.505278e+02   1.855175e+02   0.000000e+00   2.300137e-18   3.753749e-15   2.389126e-13   1.044142e-13   
2.715000e+01   2.097353e+02   2.505398e+02   1.857826e+02   0.000000e+00   2.075190e-18   3.435761e-15   2.249016e-13   1.087836e-13   
2.716000e+01   2.097453e+02   2.505517e+02   1.860477e+02   0.000000e+00   2.078150e-18   3.440662e-15   2.252224e-13   1.089388e-13   
2.717000e+01   2.097553e+02   2.505637e+02   1.863126e+02   0.000000e+00   2.081109e-18   3.445562e-15   2.255431e-13   1.090939e-13   
2.718000e+01   2.097653e+02   2.505756e+02   1.865774e+02   0.000000e+00   2.084068e-18   3.450460e-15   2.258637e-13   1.092490e-13   
2.719000e+01   2.097753e+02   2.505876e+02   1.868422e+02   0.000000e+00   2.087025e-18   3.455356e-15   2.261842e-13   1.094040e-13   
2.720000e+01   2.097853e+02   2.505995e+02   1.871070e+02   0.000000e+00   2.089983e-18   3.460253e-15   2.265048e-13   1.095590e-13   
2.721000e+01   2.097953e+02   2.506115e+02   1.873720e+02   0.000000e+00   2.092943e-18   3.465154e-15   2.268256e-13   1.097142e-13   
2.722000e+01   2.098053e+02   2.506234e+02   1.876372e+02   0.000000e+00   2.095905e-18   3.470058e-15   2.271466e-13   1.098695e-13   
2.723000e+01   2.098153e+02   2.506354e+02   1.879027e+02   0.000000e+00   2.098870e-18   3.474968e-15   2.274680e-13   1.100249e-13   
2.724000e+01   2.098253e+02   2.506473e+02   1.881683e+02   0.000000e+00   2.101838e-18   3.479880e-15   2.277896e-13   1.101805e-13   
2.725000e+01   2.098353e+02   2.506592e+02   1.884339e+02   0.000000e+00   1.896584e-18   3.185278e-15   2.143737e-13   1.144562e-13   
2.726000e+01   2.098453e+02   2.506712e+02   1.886992e+02   0.000000e+00   1.899254e-18   3.189763e-15   2.146756e-13   1.146174e-13   
2.727000e+01   2.098553e+02   2.506831e+02   1.889642e+02   0.000000e+00   1.901921e-18   3.194243e-15   2.149771e-13   1.147784e-13   
2.728000e+01   2.098653e+02   2.506951e+02   1.892288e+02   0.000000e+00   1.904585e-18   3.198715e-15   2.152781e-13   1.149391e-13   
2.729000e+01   2.098753e+02   2.507070e+02   1.894930e+02   0.000000e+00   1.907244e-18   3.203182e-15   2.155787e-13   1.150996e-13   
2.730000e+01   2.098853e+02   2.507190e+02   1.897574e+02   0.000000e+00   1.909905e-18   3.207650e-15   2.158794e-13   1.152601e-13   
2.731000e+01   2.098953e+02   2.507309e+02   1.900219e+02   0.000000e+00   1.912567e-18   3.212122e-15   2.161804e-13   1.154208e-13   
2.732000e+01   2.099053e+02   2.507429e+02   1.902865e+02   0.000000e+00   1.915231e-18   3.216596e-15   2.164815e-13   1.155816e-13   
2.733000e+01   2.099153e+02   2.507548e+02   1.905513e+02   0.000000e+00   1.917896e-18   3.221071e-15   2.167826e-13   1.157424e-13   
2.734000e+01   2.099253e+02   2.507668e+02   1.908162e+02   0.000000e+00   1.920562e-18   3.225548e-15   2.170840e-13   1.159033e-13   
2.735000e+01   2.099353e+02   2.507787e+02   1.910811e+02   0.000000e+00   1.733275e-18   2.952635e-15   2.042447e-13   1.200642e-13   
2.736000e+01   2.099453e+02   2.507906e+02   1.913460e+02   0.000000e+00   1.735678e-18   2.956729e-15   2.045278e-13   1.202306e-13   
2.737000e+01   2.099553e+02   2.508026e+02   1.916109e+02   0.000000e+00   1.738080e-18   2.960822e-15   2.048109e-13   1.203971e-13   
2.738000e+01   2.099653e+02   2.508145e+02   1.918757e+02   0.000000e+00   1.740482e-18   2.964913e-15   2.050940e-13   1.205634e-13   
2.739000e+01   2.099753e+02   2.508265e+02   1.921404e+02   0.000000e+00   1.742884e-18   2.969004e-15   2.053770e-13   1.207298e-13   
2.740000e+01   2.099853e+02   2.508384e+02   1.924051e+02   0.000000e+00   1.745284e-18   2.973094e-15   2.056599e-13   1.208961e-13   
2.741000e+01   2.099953e+02   2.508504e+02   1.926696e+02   0.000000e+00   1.747684e-18   2.977182e-15   2.059426e-13   1.210623e-13   
2.742000e+01   2.100053e+02   2.508623e+02   1.929341e+02   0.000000e+00   1.750083e-18   2.981268e-15   2.062253e-13   1.212285e-13   
2.743000e+01   2.100153e+02   2.508743e+02   1.931984e+02   0.000000e+00   1.752481e-18   2.985353e-15   2.065079e-13   1.213946e-13   
2.744000e+01   2.100253e+02   2.508862e+02   1.934627e+02   0.000000e+00   1.754878e-18   2.989436e-15   2.067903e-13   1.215606e-13   
2.745000e+01   2.100353e+02   2.508982e+02   1.937268e+02   0.000000e+00   1.583987e-18   2.736647e-15   1.945097e-13   1.255870e-13   
2.746000e+01   2.100453e+02   2.509101e+02   1.939909e+02   0.000000e+00   1.586146e-18   2.740378e-15   1.947748e-13   1.257581e-13   
2.747000e+01   2.100553e+02   2.509221e+02   1.942549e+02   0.000000e+00   1.588305e-18   2.744107e-15   1.950399e-13   1.259293e-13   
2.748000e+01   2.100653e+02   2.509340e+02   1.945190e+02   0.000000e+00   1.590464e-18   2.747837e-15   1.953050e-13   1.261005e-13   
2.749000e+01   2.100753e+02   2.509459e+02   1.947833e+02   0.000000e+00   1.592625e-18   2.751571e-15   1.955704e-13   1.262718e-13   
2.750000e+01   2.100853e+02   2.509579e+02   1.950477e+02   0.000000e+00   1.594788e-18   2.755307e-15   1.958359e-13   1.264433e-13   
2.751000e+01   2.100953e+02   2.509698e+02   1.953125e+02   0.000000e+00   1.596953e-18   2.759048e-15   1.961018e-13   1.266149e-13   
2.752000e+01   2.101053e+02   2.509818e+02   1.955775e+02   0.000000e+00   1.599119e-18   2.762790e-15   1.963678e-13   1.267867e-13   
2.753000e+01   2.101153e+02   2.509937e+02   1.958423e+02   0.000000e+00   1.601284e-18   2.766531e-15   1.966337e-13   1.269583e-13   
2.754000e+01   2.101253e+02   2.510057e+02   1.961068e+02   0.000000e+00   1.603447e-18   2.770268e-15   1.968993e-13   1.271298e-13   
2.755000e+01   2.101353e+02   2.510176e+02   1.963710e+02   0.000000e+00   1.447528e-18   2.536161e-15   1.851605e-13   1.310036e-13   
2.756000e+01   2.101453e+02   2.510296e+02   1.966347e+02   0.000000e+00   1.449472e-18   2.539568e-15   1.854092e-13   1.311795e-13   
2.757000e+01   2.101553e+02   2.510415e+02   1.968981e+02   0.000000e+00   1.451413e-18   2.542969e-15   1.856575e-13   1.313552e-13   
2.758000e+01   2.101653e+02   2.510535e+02   1.971619e+02   0.000000e+00   1.453358e-18   2.546377e-15   1.859063e-13   1.315312e-13   
2.759000e+01   2.101753e+02   2.510654e+02   1.974256e+02   0.000000e+00   1.455302e-18   2.549782e-15   1.861549e-13   1.317071e-13   
2.760000e+01   2.101853e+02   2.510773e+02   1.976895e+02   0.000000e+00   1.457247e-18   2.553190e-15   1.864037e-13   1.318832e-13   
2.761000e+01   2.101953e+02   2.510893e+02   1.979534e+02   0.000000e+00   1.459193e-18   2.556599e-15   1.866526e-13   1.320592e-13   
2.762000e+01   2.102053e+02   2.511012e+02   1.982175e+02   0.000000e+00   1.461139e-18   2.560010e-15   1.869016e-13   1.322354e-13   
2.763000e+01   2.102153e+02   2.511132e+02   1.984817e+02   0.000000e+00   1.463087e-18   2.563421e-15   1.871507e-13   1.324117e-13   
2.764000e+01   2.102253e+02   2.511251e+02   1.987458e+02   0.000000e+00   1.465034e-18   2.566833e-15   1.873997e-13   1.325879e-13   
2.765000e+01   2.102353e+02   2.511371e+02   1.990100e+02   0.000000e+00   1.322778e-18   2.350058e-15   1.761851e-13   1.362915e-13   
2.766000e+01   2.102453e+02   2.511490e+02   1.992740e+02   0.000000e+00   1.324534e-18   2.353176e-15   1.764189e-13   1.364723e-13   
2.767000e+01   2.102553e+02   2.511610e+02   1.995380e+02   0.000000e+00   1.326288e-18   2.356294e-15   1.766526e-13   1.366531e-13   
2.768000e+01   2.102653e+02   2.511729e+02   1.998019e+02   0.000000e+00   1.328043e-18   2.359410e-15   1.768862e-13   1.368339e-13   
2.769000e+01   2.102753e+02   2.511849e+02   2.000658e+02   0.000000e+00   1.329796e-18   2.362526e-15   1.771198e-13   1.370146e-13   
2.770000e+01   2.102853e+02   2.511968e+02   2.003295e+02   0.000000e+00   1.331549e-18   2.365640e-15   1.773533e-13   1.371952e-13   
2.771000e+01   2.102953e+02   2.512087e+02   2.005931e+02   0.000000e+00   1.333301e-18   2.368753e-15   1.775866e-13   1.373757e-13   
2.772000e+01   2.103053e+02   2.512207e+02   2.008566e+02   0.000000e+00   1.335053e-18   2.371865e-15   1.778199e-13   1.375562e-13   
2.773000e+01   2.103153e+02   2.512326e+02   2.011200e+02   0.000000e+00   1.336804e-18   2.374975e-15   1.780531e-13   1.377366e-13   
2.774000e+01   2.103253e+02   2.512446e+02   2.013833e+02   0.000000e+00   1.338554e-18   2.378084e-15   1.782862e-13   1.379169e-13   
2.775000e+01   2.103353e+02   2.512565e+02   2.016466e+02   0.000000e+00   1.208761e-18   2.177372e-15   1.675773e-13   1.414337e-13   
2.776000e+01   2.103453e+02   2.512685e+02   2.019098e+02   0.000000e+00   1.210339e-18   2.180214e-15   1.677960e-13   1.416183e-13   
2.777000e+01   2.103553e+02   2.512804e+02   2.021733e+02   0.000000e+00   1.211918e-18   2.183059e-15   1.680150e-13   1.418031e-13   
2.778000e+01   2.103653e+02   2.512924e+02   2.024369e+02   0.000000e+00   1.213499e-18   2.185906e-15   1.682341e-13   1.419880e-13   
2.779000e+01   2.103753e+02   2.513043e+02   2.027008e+02   0.000000e+00   1.215081e-18   2.188756e-15   1.684534e-13   1.421731e-13   
2.780000e+01   2.103853e+02   2.513163e+02   2.029651e+02   0.000000e+00   1.216665e-18   2.191609e-15   1.686730e-13   1.423585e-13   
2.781000e+01   2.103953e+02   2.513282e+02   2.032292e+02   0.000000e+00   1.218248e-18   2.194461e-15   1.688925e-13   1.425437e-13   
2.782000e+01   2.104053e+02   2.513401e+02   2.034930e+02   0.000000e+00   1.219830e-18   2.197310e-15   1.691118e-13   1.427288e-13   
2.783000e+01   2.104153e+02   2.513521e+02   2.037566e+02   0.000000e+00   1.221409e-18   2.200156e-15   1.693308e-13   1.429136e-13   
2.784000e+01   2.104253e+02   2.513640e+02   2.040197e+02   0.000000e+00   1.222987e-18   2.202997e-15   1.695495e-13   1.430982e-13   
2.785000e+01   2.104353e+02   2.513760e+02   2.042824e+02   0.000000e+00   1.104568e-18   2.017181e-15   1.593289e-13   1.464135e-13   
2.786000e+01   2.104453e+02   2.513879e+02   2.045449e+02   0.000000e+00   1.105987e-18   2.019773e-15   1.595337e-13   1.466017e-13   
2.787000e+01   2.104553e+02   2.513999e+02   2.048082e+02   0.000000e+00   1.107411e-18   2.022373e-15   1.597390e-13   1.467903e-13   
2.788000e+01   2.104653e+02   2.514118e+02   2.050713e+02   0.000000e+00   1.108833e-18   2.024971e-15   1.599442e-13   1.469789e-13   
2.789000e+01   2.104753e+02   2.514238e+02   2.053344e+02   0.000000e+00   1.110256e-18   2.027569e-15   1.601494e-13   1.471675e-13   
2.790000e+01   2.104853e+02   2.514357e+02   2.055975e+02   0.000000e+00   1.111679e-18   2.030167e-15   1.603546e-13   1.473561e-13   
2.791000e+01   2.104953e+02   2.514477e+02   2.058609e+02   0.000000e+00   1.113103e-18   2.032767e-15   1.605600e-13   1.475448e-13   
2.792000e+01   2.105053e+02   2.514596e+02   2.061242e+02   0.000000e+00   1.114527e-18   2.035368e-15   1.607654e-13   1.477336e-13   
2.793000e+01   2.105153e+02   2.514715e+02   2.063876e+02   0.000000e+00   1.115951e-18   2.037969e-15   1.609709e-13   1.479223e-13   
2.794000e+01   2.105253e+02   2.514835e+02   2.066510e+02   0.000000e+00   1.117375e-18   2.040569e-15   1.611763e-13   1.481111e-13   
2.795000e+01   2.105353e+02   2.514954e+02   2.069142e+02   0.000000e+00   1.009340e-18   1.868575e-15   1.514277e-13   1.512122e-13   
2.796000e+01   2.105453e+02   2.515074e+02   2.071775e+02   0.000000e+00   1.010624e-18   1.870951e-15   1.516203e-13   1.514046e-13   
2.797000e+01   2.105553e+02   2.515193e+02   2.074406e+02   0.000000e+00   1.011907e-18   1.873328e-15   1.518129e-13   1.515969e-13   
2.798000e+01   2.105653e+02   2.515313e+02   2.077036e+02   0.000000e+00   1.013190e-18   1.875703e-15   1.520054e-13   1.517891e-13   
2.799000e+01   2.105753e+02   2.515432e+02   2.079665e+02   0.000000e+00   1.014473e-18   1.878077e-15   1.521978e-13   1.519812e-13   
2.800000e+01   2.105853e+02   2.515552e+02   2.082294e+02   0.000000e+00   1.015755e-18   1.880451e-15   1.523901e-13   1.521733e-13   
2.801000e+01   2.105953e+02   2.515671e+02   2.084921e+02   0.000000e+00   1.017036e-18   1.882823e-15   1.525824e-13   1.523653e-13   
2.802000e+01   2.106053e+02   2.515791e+02   2.087547e+02   0.000000e+00   1.018317e-18   1.885195e-15   1.527746e-13   1.525572e-13   
2.803000e+01   2.106153e+02   2.515910e+02   2.090172e+02   0.000000e+00   1.019598e-18   1.887565e-15   1.529667e-13   1.527490e-13   
2.804000e+01   2.106253e+02   2.516029e+02   2.092796e+02   0.000000e+00   1.020878e-18   1.889936e-15   1.531587e-13   1.529408e-13   
2.805000e+01   2.106353e+02   2.516149e+02   2.095421e+02   0.000000e+00   9.223112e-19   1.730740e-15   1.438638e-13   1.558146e-13   
2.806000e+01   2.106453e+02   2.516268e+02   2.098048e+02   0.000000e+00   9.234676e-19   1.732910e-15   1.440442e-13   1.560100e-13   
2.807000e+01   2.106553e+02   2.516388e+02   2.100676e+02   0.000000e+00   9.246245e-19   1.735081e-15   1.442247e-13   1.562054e-13   
2.808000e+01   2.106653e+02   2.516507e+02   2.103309e+02   0.000000e+00   9.257833e-19   1.737255e-15   1.444054e-13   1.564012e-13   
2.809000e+01   2.106753e+02   2.516627e+02   2.105944e+02   0.000000e+00   9.269430e-19   1.739431e-15   1.445863e-13   1.565971e-13   
